osmid,oneway,lanes,ref,highway,maxspeed,length,geometry,name,bridge,width,access,junction,tunnel,service,comprimento_m,comprimento_km
176604924,False,,,tertiary,,218.709,"LINESTRING (-4793771.892928231 -2605652.292297881, -4793861.839076793 -2605760.3900842546, -4793927.161353989 -2605831.9042895115)",Rua Vila Real,,,,,,,237.48219482443136,0.23748219482443136
176604924,False,,,tertiary,,75.377,"LINESTRING (-4793771.892928231 -2605652.292297881, -4793730.31509842 -2605605.421569335, -4793718.069954433 -2605590.6431910815)",Rua Vila Real,,,,,,,81.84674866253081,0.08184674866253082
202307778,False,,,residential,,78.479,"LINESTRING (-4793771.892928231 -2605652.292297881, -4793787.043510929 -2605640.9549301383, -4793809.285145189 -2605625.126094299, -4793835.011079511 -2605595.8228662643)",Rua Olegário Maciel,,,,,,,85.21565094403391,0.08521565094403391
202307805,False,,,residential,,57.421,"LINESTRING (-4792963.401730497 -2605794.426605486, -4792943.252902664 -2605762.4788790266, -4792939.06728981 -2605754.1237015272, -4792937.430893295 -2605745.3097182973, -4792936.840899995 -2605739.067489191)",Rua Eunapio Gouveia de Queiroz,,,,,,,62.350403924060736,0.062350403924060736
202307797,False,,,residential,,63.106,"LINESTRING (-4795044.0632009655 -2605879.210328152, -4795008.34077637 -2605937.6850297474)",Rua Demétria Pires Mattos,,,,,,,68.52286002256062,0.06852286002256062
632333029,False,,,residential,,77.02,"LINESTRING (-4794941.281915115 -2605887.7104577133, -4795008.34077637 -2605937.6850297474)",Rua Doutor Sílvio Vieira,,,,,,,83.63222299310951,0.0836322229931095
632333028,False,,,residential,,240.066,"LINESTRING (-4794735.941982399 -2605874.8998948084, -4794793.560950833 -2605902.5132506336, -4794818.719155752 -2605914.828798111, -4794839.402317142 -2605923.6428720583, -4794853.428572982 -2605930.9597644247, -4794863.736757829 -2605936.4776210487, -4794879.777896453 -2605947.899710877, -4794901.507461056 -2605964.6223408217, -4794922.101566853 -2605979.545944048, -4794959.126429491 -2606007.231920154)",Rua Antônio Fernandes,,,,,,,260.67580744279593,0.26067580744279595
202307797,False,,,residential,,78.463,"LINESTRING (-4795008.34077637 -2605937.6850297474, -4794959.126429491 -2606007.231920154)",Rua Demétria Pires Mattos,,,,,,,85.19872008394725,0.08519872008394726
202307797,False,,,residential,,63.106,"LINESTRING (-4795008.34077637 -2605937.6850297474, -4795044.0632009655 -2605879.210328152)",Rua Demétria Pires Mattos,,,,,,,68.52286002256062,0.06852286002256062
632333029,False,,,residential,,77.02,"LINESTRING (-4795008.34077637 -2605937.6850297474, -4794941.281915115 -2605887.7104577133)",Rua Doutor Sílvio Vieira,,,,,,,83.63222299310951,0.0836322229931095
632333029,False,,,residential,,122.695,"LINESTRING (-4795008.34077637 -2605937.6850297474, -4795116.454265828 -2606015.5389294755)",Rua Doutor Sílvio Vieira,,,,,,,133.22821137327455,0.13322821137327454
254357384,False,,,residential,,428.16,"LINESTRING (-4793359.031200777 -2605962.823298951, -4793348.133022629 -2605960.7344787708, -4793337.078997193 -2605959.394253245, -4793243.025159421 -2605964.912119396, -4793205.109740857 -2605967.3027928323, -4793192.564034245 -2605966.7111614947, -4793183.613947185 -2605964.3204881446, -4793172.559921749 -2605957.752175273, -4793145.097403371 -2605935.6565831844, -4793109.564221909 -2605898.927254716, -4793092.844034392 -2605879.0775136617, -4793074.175755787 -2605852.3576749456, -4793036.560899847 -2605793.533130813, -4793023.425199933 -2605770.242436484, -4793017.447343278 -2605756.9610806936, -4793014.1634182995 -2605746.3601516676, -4793012.794188563 -2605737.7997253486)",Rua Ari Rodrigues da Silva,,,,,,,464.914326727276,0.46491432672727595
254357384,False,,,residential,,107.035,"LINESTRING (-4793359.031200777 -2605962.823298951, -4793374.4044224555 -2605967.604645563, -4793421.136344691 -2605987.1647143406, -4793437.11069162 -2605992.8395534568, -4793449.945828908 -2605996.7153489552, -4793468.680899208 -2606000.4462557645)",Rua Ari Rodrigues da Silva,,,,,,,116.22282296378106,0.11622282296378106
277274425,False,,,residential,,209.826,"LINESTRING (-4793359.031200777 -2605962.823298951, -4793374.704985081 -2605956.4119499903, -4793385.747878567 -2605948.2015632517, -4793399.484703731 -2605935.5116941542, -4793420.234656815 -2605914.901242535, -4793429.496438449 -2605903.5636940296, -4793436.364851031 -2605893.1075593, -4793444.123819539 -2605883.110245005, -4793452.628628636 -2605874.598043776, -4793523.093866307 -2605807.418215678)",Rua José Joaquim de Freitas Filho,,,,,,,227.8377823308708,0.2278377823308708
202307779,False,,,residential,,160.805,"LINESTRING (-4793468.680899208 -2606000.4462557645, -4793471.886900543 -2605996.413495691, -4793578.93172289 -2605865.0474799746)",Rua José Ribeiro de Paula,,,,,,,174.60870406710808,0.17460870406710807
254357384,False,,,residential,,107.035,"LINESTRING (-4793468.680899208 -2606000.4462557645, -4793449.945828908 -2605996.7153489552, -4793437.11069162 -2605992.8395534568, -4793421.136344691 -2605987.1647143406, -4793374.4044224555 -2605967.604645563, -4793359.031200777 -2605962.823298951)",Rua Ari Rodrigues da Silva,,,,,,,116.22282296378106,0.11622282296378106
"[969696764, 969696765, 204260238]",False,,,"['residential', 'track']",,819.378,"LINESTRING (-4793468.680899208 -2606000.4462557645, -4793474.280269595 -2606013.739882042, -4793479.05587575 -2606025.8261038023, -4793487.7165321335 -2606044.4927534387, -4793498.013585033 -2606062.700605421, -4793513.765292979 -2606086.812758688, -4793531.7545226915 -2606108.980998848, -4793568.478822704 -2606147.0510364603, -4793608.041769733 -2606183.6239528107, -4793649.396960562 -2606216.0313192904, -4793698.666967187 -2606239.914285181, -4793747.925841864 -2606249.7669242756, -4793803.763698446 -2606253.051138616, -4793861.98379213 -2606249.1632084744, -4793911.253798755 -2606238.1152132377, -4793956.638755151 -2606226.173727267, -4793996.390945314 -2606206.009660401, -4794051.583148849 -2606157.205476203, -4794101.153718099 -2606096.5928609623, -4794125.0094849765 -2606064.342693858, -4794150.568440063 -2606020.45310702)",,,,,,,,889.7299006277086,0.8897299006277086
202307797,False,,,residential,,81.363,"LINESTRING (-4794959.126429491 -2606007.231920154, -4794909.934346509 -2606080.618696918)",Rua Demétria Pires Mattos,,,,,,,88.34862778712397,0.08834862778712398
202307797,False,,,residential,,78.463,"LINESTRING (-4794959.126429491 -2606007.231920154, -4795008.34077637 -2605937.6850297474)",Rua Demétria Pires Mattos,,,,,,,85.19872008394725,0.08519872008394726
202307801,False,,,residential,,123.668,"LINESTRING (-4794959.126429491 -2606007.231920154, -4795066.527474208 -2606087.8390654437)",Rua Antônio Fernandes,,,,,,,134.2851305174967,0.1342851305174967
632333028,False,,,residential,,240.06600000000003,"LINESTRING (-4794959.126429491 -2606007.231920154, -4794922.101566853 -2605979.545944048, -4794901.507461056 -2605964.6223408217, -4794879.777896453 -2605947.899710877, -4794863.736757829 -2605936.4776210487, -4794853.428572982 -2605930.9597644247, -4794839.402317142 -2605923.6428720583, -4794818.719155752 -2605914.828798111, -4794793.560950833 -2605902.5132506336, -4794735.941982399 -2605874.8998948084)",Rua Antônio Fernandes,,,,,,,260.67580744279593,0.26067580744279595
202307803,False,,,residential,,190.071,"LINESTRING (-4795116.454265828 -2606015.5389294755, -4795284.25726625 -2606135.7012539087)",Rua Doutor Sílvio Vieira,,,,,,,206.38999773216784,0.20638999773216785
254357386,False,,,tertiary,,80.916,"LINESTRING (-4795116.454265828 -2606015.5389294755, -4795066.527474208 -2606087.8390654437)",Avenida Rodolfo Siqueira,,,,,,,87.86349744085304,0.08786349744085303
632333029,False,,,residential,,122.695,"LINESTRING (-4795116.454265828 -2606015.5389294755, -4795008.34077637 -2605937.6850297474)",Rua Doutor Sílvio Vieira,,,,,,,133.22821137327455,0.13322821137327454
176604921,False,,,tertiary,,270.484,"LINESTRING (-4795116.454265828 -2606015.5389294755, -4795127.753194144 -2605998.8041736986, -4795147.979945621 -2605971.709843257, -4795159.256610039 -2605958.9112891187, -4795162.952417132 -2605955.6633557356, -4795167.394064816 -2605953.755647951, -4795170.522142507 -2605953.308906286, -4795175.9322697595 -2605953.8763889433, -4795181.720883281 -2605955.73580034, -4795188.255337391 -2605959.9134396976, -4795198.441070798 -2605970.7439142955, -4795220.615913363 -2605994.034892158, -4795235.54385708 -2606007.171549462, -4795247.4884384405 -2606015.1525568557, -4795259.132457178 -2606021.950301453, -4795271.744955485 -2606027.4681885624, -4795282.342571009 -2606031.50095624, -4795299.218605813 -2606035.9804688008, -4795320.113274234 -2606039.264640508, -4795351.984044449 -2606041.8726596846)",Avenida da Prata,,,,,,,293.70568018330334,0.29370568018330334
836394834,False,,,residential,,106.569,"LINESTRING (-4795351.984044449 -2606041.8726596846, -4795284.25726625 -2606135.7012539087)",Avenida Ivan dos Santos,,,,,,,115.7182854145162,0.1157182854145162
176604921,False,,,tertiary,,270.484,"LINESTRING (-4795351.984044449 -2606041.8726596846, -4795320.113274234 -2606039.264640508, -4795299.218605813 -2606035.9804688008, -4795282.342571009 -2606031.50095624, -4795271.744955485 -2606027.4681885624, -4795259.132457178 -2606021.950301453, -4795247.4884384405 -2606015.1525568557, -4795235.54385708 -2606007.171549462, -4795220.615913363 -2605994.034892158, -4795198.441070798 -2605970.7439142955, -4795188.255337391 -2605959.9134396976, -4795181.720883281 -2605955.73580034, -4795175.9322697595 -2605953.8763889433, -4795170.522142507 -2605953.308906286, -4795167.394064816 -2605953.755647951, -4795162.952417132 -2605955.6633557356, -4795159.256610039 -2605958.9112891187, -4795147.979945621 -2605971.709843257, -4795127.753194144 -2605998.8041736986, -4795116.454265828 -2606015.5389294755)",Avenida da Prata,,,,,,,293.70568018330334,0.29370568018330334
"[176604921, 277274415]",False,,,"['residential', 'tertiary']",,194.798,"LINESTRING (-4795351.984044449 -2606041.8726596846, -4795376.5411241185 -2606041.727769719, -4795390.578511907 -2606041.691547228, -4795395.62128484 -2606042.0658463063, -4795399.428411426 -2606042.814444488, -4795403.179878265 -2606043.925267659, -4795406.742101971 -2606046.3521750653, -4795408.868304244 -2606049.636348842, -4795411.194881601 -2606060.285769783, -4795411.873930496 -2606067.7838355964, -4795411.796006853 -2606079.036977814, -4795410.949978721 -2606088.16506878, -4795407.777373234 -2606102.412628282, -4795403.769871566 -2606115.090551763, -4795388.418913785 -2606140.1566463397, -4795353.998927233 -2606183.9741065786)","['Rua Guilherme dos Santos', 'Avenida da Prata']",,,,,,,211.5226427713791,0.2115226427713791
202307803,False,,,residential,,190.071,"LINESTRING (-4795284.25726625 -2606135.7012539087, -4795116.454265828 -2606015.5389294755)",Rua Doutor Sílvio Vieira,,,,,,,206.38999773216784,0.20638999773216785
202307803,False,,,residential,,78.112,"LINESTRING (-4795284.25726625 -2606135.7012539087, -4795353.998927233 -2606183.9741065786)",Rua Doutor Sílvio Vieira,,,,,,,84.81843892381656,0.08481843892381656
836394834,False,,,residential,,106.569,"LINESTRING (-4795284.25726625 -2606135.7012539087, -4795351.984044449 -2606041.8726596846)",Avenida Ivan dos Santos,,,,,,,115.7182854145162,0.1157182854145162
836394834,False,,,residential,,78.771,"LINESTRING (-4795284.25726625 -2606135.7012539087, -4795235.232162505 -2606205.7923232885)",Avenida Ivan dos Santos,,,,,,,85.53489816454993,0.08553489816454993
204259623,False,,,residential,,83.454,"LINESTRING (-4795016.834453518 -2606159.0769848055, -4794967.34180791 -2606234.987967844)",Avenida Rodolfo Siqueira,,,,,,,90.62008229470689,0.09062008229470689
254357386,False,,,tertiary,,79.99,"LINESTRING (-4795016.834453518 -2606159.0769848055, -4795066.527474208 -2606087.8390654437)",Avenida Rodolfo Siqueira,,,,,,,86.85756996553414,0.08685756996553413
202307819,False,,,residential,,185.406,"LINESTRING (-4795016.834453518 -2606159.0769848055, -4795039.666081079 -2606177.8766023736, -4795061.317722038 -2606194.007826334, -4795085.0510374755 -2606210.803151904, -4795115.663897444 -2606233.418308218, -4795177.691117714 -2606280.0734858923)",Rua Luís Pelicano,,,,,,,201.32595701132672,0.20132595701132672
254357388,False,,,tertiary,,122.131,"LINESTRING (-4795016.834453518 -2606159.0769848055, -4794999.657856088 -2606145.928132093, -4794958.75907517 -2606116.817164954, -4794924.194373279 -2606091.5941412966, -4794909.934346509 -2606080.618696918)",Rua Luiz Pelicano,,,,,,,132.61675374632242,0.13261675374632242
202307803,False,,,residential,,78.112,"LINESTRING (-4795353.998927233 -2606183.9741065786, -4795284.25726625 -2606135.7012539087)",Rua Doutor Sílvio Vieira,,,,,,,84.81843892381656,0.08481843892381656
277274415,False,,,residential,,81.311,"LINESTRING (-4795353.998927233 -2606183.9741065786, -4795306.309657376 -2606258.2793194153)",Rua Guilherme dos Santos,,,,,,,88.29230495439559,0.08829230495439559
202307803,False,,,residential,,350.177,"LINESTRING (-4795353.998927233 -2606183.9741065786, -4795393.272443584 -2606206.6254489045, -4795406.998136799 -2606218.566920699, -4795417.606884272 -2606230.134097792, -4795429.095055721 -2606249.911816071, -4795435.963468303 -2606261.708427353, -4795443.433006136 -2606273.722385093, -4795452.683655821 -2606287.680320871, -4795457.459261975 -2606295.0698210723, -4795463.437118631 -2606305.5262110103, -4795470.973448158 -2606322.5389889656, -4795475.637734822 -2606335.0480406056, -4795478.064499722 -2606343.36728967, -4795481.348424699 -2606351.6623941553, -4795486.647232462 -2606358.8225095375, -4795490.832845315 -2606362.2516384115, -4795494.339409275 -2606364.34050952, -4795496.910889512 -2606364.944229543, -4795499.782932376 -2606364.9080063417, -4795502.955537863 -2606364.195616718, -4795506.01682386 -2606363.000251149, -4795509.63470731 -2606360.730264246, -4795511.09299264 -2606358.4119800725, -4795512.028076362 -2606355.2364142607, -4795512.517882122 -2606351.734840501, -4795512.996555933 -2606339.3344456223, -4795512.250715344 -2606328.962554837, -4795510.157908917 -2606304.922493166, -4795509.267352991 -2606282.2347926158, -4795509.345276634 -2606274.7728521666, -4795510.235832562 -2606266.7796446267, -4795511.504874756 -2606259.100373363, -4795513.441833896 -2606252.9062467935, -4795516.436328198 -2606244.9130498674, -4795520.532885458 -2606234.7585560437)",Rua Doutor Sílvio Vieira,,,,,,,380.24442673419026,0.38024442673419023
"[176604921, 277274415]",False,,,"['residential', 'tertiary']",,194.798,"LINESTRING (-4795353.998927233 -2606183.9741065786, -4795388.418913785 -2606140.1566463397, -4795403.769871566 -2606115.090551763, -4795407.777373234 -2606102.412628282, -4795410.949978721 -2606088.16506878, -4795411.796006853 -2606079.036977814, -4795411.873930496 -2606067.7838355964, -4795411.194881601 -2606060.285769783, -4795408.868304244 -2606049.636348842, -4795406.742101971 -2606046.3521750653, -4795403.179878265 -2606043.925267659, -4795399.428411426 -2606042.814444488, -4795395.62128484 -2606042.0658463063, -4795390.578511907 -2606041.691547228, -4795376.5411241185 -2606041.727769719, -4795351.984044449 -2606041.8726596846)","['Rua Guilherme dos Santos', 'Avenida da Prata']",,,,,,,211.5226427713791,0.2115226427713791
202307801,False,,,residential,,3.278,"LINESTRING (-4795235.232162505 -2606205.7923232885, -4795232.315591847 -2606203.75176942)",Rua Antônio Fernandes,,,,,,,3.5595286903057897,0.0035595286903057897
836394834,False,,,residential,,78.771,"LINESTRING (-4795235.232162505 -2606205.7923232885, -4795284.25726625 -2606135.7012539087)",Avenida Ivan dos Santos,,,,,,,85.53489816454993,0.08553489816454993
632333030,False,,,residential,,81.37,"LINESTRING (-4795235.232162505 -2606205.7923232885, -4795259.878297767 -2606224.2418395523, -4795273.01399768 -2606233.937503309, -4795284.802731755 -2606242.5223361324, -4795306.309657376 -2606258.2793194153)",Rua Miguel Pinheiro,,,,,,,88.35780205604281,0.08835780205604281
204259623,False,,,residential,,81.977,"LINESTRING (-4794967.34180791 -2606234.987967844, -4794912.639410135 -2606305.2122777277)",Avenida Rodolfo Siqueira,,,,,,,89.01576276673832,0.08901576276673832
204259623,False,,,residential,,83.454,"LINESTRING (-4794967.34180791 -2606234.987967844, -4795016.834453518 -2606159.0769848055)",Avenida Rodolfo Siqueira,,,,,,,90.62008229470689,0.09062008229470689
202307816,False,,,residential,,192.066,"LINESTRING (-4794967.34180791 -2606234.987967844, -4794909.867554815 -2606194.382128874, -4794900.305210556 -2606186.763262721, -4794888.961754443 -2606177.0555524747, -4794881.492216611 -2606169.75062503, -4794877.763013669 -2606163.7738686223, -4794876.416047831 -2606159.8135140557, -4794874.924366654 -2606153.9212809764, -4794874.779651317 -2606144.4430006286, -4794875.22492928 -2606138.985445502, -4794876.571895119 -2606133.3950756444, -4794878.319611124 -2606129.1811695965, -4794881.570140255 -2606123.3855412644, -4794890.0860813 -2606109.6209321497, -4794897.511091336 -2606097.486352077, -4794909.934346509 -2606080.618696918)",Rua Geraldo da Silveira,,,,,,,208.55500772254712,0.20855500772254712
